time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2023-06-09T12:50:14.571Z,51.5855,-177.0451,25.9,2.4,ml,,,,0.56,ak,ak0237ctfh41,2023-06-15T17:43:13.513Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2023-06-09T12:48:43.767Z,51.9254,177.7065,4.8,3.4,ml,,,,0.53,ak,ak0237ctf4pv,2023-06-15T20:00:14.263Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2023-06-09T12:44:07.650Z,58.1825,-155.309666666667,2.21,-0.06,ml,6,197,,0.05,av,av91918006,2023-06-11T19:32:45.660Z,"Alaska Peninsula",earthquake,0.55,0.76,0.287511888752745,7,reviewed,av,av
2023-06-09T12:41:50.510Z,36.6385,-121.25,6.58,1.28,md,31,158,0.05888,0.08,nc,nc73899101,2023-06-09T22:01:12.032Z,"15km NW of Pinnacles, CA",earthquake,0.3,0.49,0.188,22,reviewed,nc,nc
2023-06-09T12:41:44.640Z,58.2481666666667,-155.116,28.39,0.1,ml,9,92,,0.16,av,av91918001,2023-06-11T19:14:28.850Z,"85 km NNW of Karluk, Alaska",earthquake,0.61,1.02,0.297225445388929,8,reviewed,av,av
2023-06-09T12:40:06.710Z,34.1628333,-117.3998333,3.89,1.03,ml,43,52,0.03749,0.15,ci,ci40481376,2023-06-09T20:49:29.756Z,"5km W of Muscoy, CA",earthquake,0.19,0.34,0.124,32,reviewed,ci,ci
2023-06-09T12:37:32.150Z,40.719,-122.2693333,16.22,1.55,md,10,86,0.09957,0.09,nc,nc71130599,2023-06-10T00:16:12.832Z,"9km NNW of Bella Vista, CA",earthquake,0.35,0.7,0.225,10,reviewed,nc,nc
2023-06-09T12:37:30.280Z,40.7173333,-122.2678333,17.92,1.38,md,7,107,0.09756,0.1,nc,nc73899096,2023-06-09T21:39:12.751Z,"9km NNW of Bella Vista, CA",earthquake,0.5,1.02,0.142,2,reviewed,nc,nc
2023-06-09T12:29:24.986Z,54.6312,-159.8492,14.3,1.9,ml,,,,0.59,ak,ak0237ctb0pl,2023-06-15T17:43:13.108Z,"88 km SSE of Sand Point, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2023-06-09T12:23:13.680Z,39.8886667,-123.9768333,3.53,1.8,md,25,192,0.1635,0.14,nc,nc73899091,2023-06-09T21:36:11.735Z,"18km SSE of Shelter Cove, CA",earthquake,0.5,1.71,0.141,18,reviewed,nc,nc
2023-06-09T12:18:30.790Z,33.2473333,-116.3951667,6.72,0.65,ml,21,142,0.0278,0.2,ci,ci40481352,2023-06-09T15:03:32.950Z,"2km WSW of Borrego Springs, CA",earthquake,0.52,0.63,0.134,12,reviewed,ci,ci
2023-06-09T12:16:07.870Z,37.0778333,-121.8871667,9.28,1.95,md,66,69,0.08874,0.15,nc,nc73899086,2023-06-09T21:07:12.660Z,"5km NNW of Day Valley, CA",earthquake,0.16,0.49,0.241,63,reviewed,nc,nc
2023-06-09T12:11:08.010Z,58.1665,-155.359666666667,1.37,-0.17,ml,7,217,,0.17,av,av91917986,2023-06-12T00:55:41.430Z,"85 km NW of Karluk, Alaska",earthquake,1.04,2.09,0.149193005470567,7,reviewed,av,av
2023-06-09T12:09:14.600Z,38.8251667,-122.8041667,2.4,1.09,md,42,33,0.004942,0.05,nc,nc73899081,2023-06-09T17:53:17.322Z,"7km NW of The Geysers, CA",earthquake,0.16,0.29,0.164,35,reviewed,nc,nc
2023-06-09T12:09:06.158Z,62.7055,-151.2737,85.5,1.4,ml,,,,0.73,ak,ak0237ct6o6y,2023-06-15T17:43:12.897Z,"34 km NW of Petersville, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2023-06-09T12:04:22.320Z,51.851,-177.814666666667,2.23,1.29,ml,5,246,,0.09,av,av91917976,2023-06-11T18:40:33.890Z,"81 km W of Adak, Alaska",earthquake,0.59,1.07,0.102819470391696,5,reviewed,av,av
2023-06-09T11:59:02.350Z,38.8326667,-122.7965,2.09,1.4,md,41,29,0.007483,0.04,nc,nc73899076,2023-06-09T19:49:17.055Z,"6km W of Cobb, CA",earthquake,0.13,0.19,0.161,38,reviewed,nc,nc
2023-06-09T11:54:41.492Z,58.1902,-155.3359,8.3,1.4,ml,,,,0.31,ak,ak0237csuyjf,2023-06-15T20:00:14.042Z,"86 km NW of Karluk, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2023-06-09T11:50:55.340Z,18.929,-65.3506666666667,12.66,3.15,md,14,248,0.6216,0.17,pr,pr71412793,2023-06-09T12:57:10.710Z,"Puerto Rico region",earthquake,1.21,1.7,0.0572388837517848,8,reviewed,pr,pr
2023-06-09T11:37:02.494Z,59.4885,-152.4914,67.1,2.4,ml,,,,0.56,ak,ak0237csr8cp,2023-06-15T17:43:17.291Z,"35 km WNW of Nanwalek, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2023-06-09T11:33:35.761Z,7.1964,-33.9989,10,5.3,mww,65,55,12.788,0.57,us,us7000k7bx,2023-06-09T11:53:52.040Z,"central Mid-Atlantic Ridge",earthquake,10.72,1.87,0.078,16,reviewed,us,us
2023-06-09T11:29:56.190Z,38.8066673,-122.8373337,1.44,0.75,md,7,115,0.002645,0.03,nc,nc73899071,2023-06-09T11:47:20.146Z,"8km WNW of The Geysers, CA",earthquake,0.46,0.94,0.1,8,automatic,nc,nc
2023-06-09T11:28:40.240Z,18.298,-68.4425,101,3.74,md,18,185,0.2244,0.12,pr,pr2023160002,2023-06-09T12:06:46.230Z,"19 km ESE of Boca de Yuma, Dominican Republic",earthquake,1.8,1.06,0.14,11,reviewed,pr,pr
2023-06-09T11:27:06.250Z,47.9235,-115.053,4.98,0.52,ml,4,164,0.3414,0.11,mb,mb90017513,2023-06-09T22:59:52.090Z,"18 km SSE of Happys Inn, Montana",earthquake,0.55,8.86,0.012840883660076,2,reviewed,mb,mb
2023-06-09T11:26:12.487Z,55.3379,-161.2506,85.6,2,ml,,,,0.43,ak,ak0237csowpu,2023-06-15T17:43:12.501Z,"47 km W of Sand Point, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2023-06-09T11:21:54.489Z,67.4639,-142.5311,1.6,3.2,ml,,,,0.75,ak,ak0237csnwxv,2023-06-15T20:00:13.774Z,"104 km NNE of Chalkyitsik, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2023-06-09T11:21:44.240Z,58.1776666666667,-155.330166666667,0.15,-0.09,ml,5,248,,0.03,av,av91917921,2023-06-11T06:08:20.590Z,"85 km NW of Karluk, Alaska",earthquake,0.56,3.77,0.277380028375809,5,reviewed,av,av
2023-06-09T11:17:31.660Z,58.184,-155.285833333333,1.89,0.25,ml,4,232,,0.08,av,av91107248,2023-06-11T06:03:15.810Z,"Alaska Peninsula",earthquake,0.73,0.69,0.262582312441507,4,reviewed,av,av
2023-06-09T11:16:01.890Z,36.0213333,-120.5861667,1.91,0.55,md,14,148,0.0419,0.1,nc,nc73899066,2023-06-15T00:16:32.063Z,"20km NW of Parkfield, CA",earthquake,0.42,2.91,0.061,5,reviewed,nc,nc
2023-06-09T11:04:50.900Z,40.1398333,-123.8701667,22.28,1.35,md,15,105,0.07023,0.07,nc,nc73899061,2023-06-09T19:23:18.902Z,"4km WNW of Redway, CA",earthquake,0.33,0.74,0.186,11,reviewed,nc,nc
2023-06-09T10:55:01.661Z,64.4261,-146.7164,8.1,0.8,ml,,,,0.68,ak,ak0237cs9nk0,2023-06-15T17:43:12.025Z,"8 km NW of Harding-Birch Lakes, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2023-06-09T10:53:12.230Z,38.8339996,-122.7896652,1.81,0.68,md,9,87,0.004435,0.02,nc,nc73899056,2023-06-09T13:35:17.817Z,"6km WNW of Cobb, CA",earthquake,0.42,0.52,0.44,9,automatic,nc,nc
2023-06-09T10:47:57.714Z,2.7093,128.2994,96.643,4.7,mb,38,79,2.138,0.77,us,us7000k7bs,2023-06-09T11:07:05.040Z,"113 km NNE of Tobelo, Indonesia",earthquake,9.27,7.491,0.099,31,reviewed,us,us
2023-06-09T10:45:43.987Z,51.4812,-178.6657,10.8,1.8,ml,,,,0.59,ak,ak0237cs7ljn,2023-06-15T17:43:11.807Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2023-06-09T10:45:06.222Z,60.9089,-151.9784,89.7,1.6,ml,,,,0.59,ak,ak0237cs7ius,2023-06-15T17:43:11.568Z,"44 km WNW of Nikiski, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2023-06-09T10:44:48.650Z,31.67776641,-104.3943928,6.877099609,2.3,ml,48,69,0.02697752111,0.3,tx,tx2023lfig,2023-06-09T18:18:37.421Z,"western Texas",earthquake,0.6865980123,0.7548945765,0,7,reviewed,tx,tx
2023-06-09T10:37:14.690Z,38.8390007,-122.8238297,1.72,0.36,md,8,93,0.009113,0.01,nc,nc73899051,2023-06-09T13:09:16.646Z,"9km WNW of Cobb, CA",earthquake,0.84,2.15,0.26,9,automatic,nc,nc
2023-06-09T10:34:13.550Z,35.0625,-97.93966667,7,0.9,ml,15,92,0.1430719244,0.18,ok,ok2023lfhx,2023-06-12T18:36:44.602Z,"1 km NNW of Chickasha, Oklahoma",earthquake,,0.8,0.4,3,reviewed,ok,ok
2023-06-09T10:34:05.118Z,-2.8138,129.2056,10,4.9,mb,61,63,1.835,0.28,us,us7000k7bn,2023-06-09T10:53:58.040Z,"59 km NNE of Masohi, Indonesia",earthquake,6.46,1.877,0.071,63,reviewed,us,us
2023-06-09T10:31:54.299Z,35.35883333,-98.097,6.09,0.55,ml,14,106,0.08548322528,0.16,ok,ok2023lfhv,2023-06-12T18:24:56.051Z,"14 km WSW of Union City, Oklahoma",earthquake,,0.9,0.13,2,reviewed,ok,ok
2023-06-09T10:29:04.018Z,53.9666,-164.0887,25.6,1.6,ml,,,,0.4,ak,ak0237cs434x,2023-06-15T17:43:17.096Z,"108 km SSW of False Pass, Alaska",earthquake,,3,,,reviewed,ak,ak
2023-06-09T10:17:46.606Z,51.5315,-175.1303,25.6,2.2,ml,,,,0.66,ak,ak0237cs1lw5,2023-06-15T17:43:11.376Z,"97 km SW of Atka, Alaska",earthquake,,2.6,,,reviewed,ak,ak
2023-06-09T10:07:49.130Z,58.1781666666667,-155.322,1.5,0.09,ml,6,203,,0.08,av,av91917861,2023-06-11T05:40:09.620Z,"85 km NW of Karluk, Alaska",earthquake,0.63,1.65,0.437136443132235,6,reviewed,av,av
2023-06-09T10:05:42.547Z,63.2411,-150.5606,117,1.5,ml,,,,0.44,ak,ak0237crz0xw,2023-06-15T17:43:11.152Z,"67 km ESE of Denali National Park, Alaska",earthquake,,1,,,reviewed,ak,ak
2023-06-09T10:04:23.030Z,38.8380013,-122.8238297,2.19,1.01,md,16,86,0.009123,0.02,nc,nc73899046,2023-06-09T12:43:13.486Z,"9km WNW of Cobb, CA",earthquake,0.27,0.71,0.29,17,automatic,nc,nc
2023-06-09T10:03:42.971Z,68.1225,-148.2958,7.2,1.4,ml,,,,0.51,ak,ak0237cryll5,2023-06-15T20:00:13.586Z,"110 km NE of Wiseman, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2023-06-09T10:03:18.290Z,38.7885017,-122.7710037,-0.15,1.1,md,16,80,0.01402,0.06,nc,nc73899041,2023-06-09T12:17:22.316Z,"2km NW of The Geysers, CA",earthquake,0.21,0.67,0.22,16,automatic,nc,nc
2023-06-09T10:02:43.586Z,62.1054,-150.2732,8.9,1.2,ml,,,,0.81,ak,ak0237crydsq,2023-06-15T17:43:10.762Z,"22 km WSW of Susitna North, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2023-06-09T09:56:55.860Z,60.0816,-147.8266,13.3,1.5,ml,,,,0.35,ak,ak0237crojv6,2023-06-15T17:43:16.896Z,"10 km E of Chenega, Alaska",earthquake,,1.4,,,reviewed,ak,ak
2023-06-09T09:48:58.010Z,60.0406666666667,-153.103,9.14,-0.15,ml,4,209,,0.29,av,av91917846,2023-06-11T05:27:36.680Z,"62 km ENE of Pedro Bay, Alaska",earthquake,3.23,2.15,0.336197896613583,4,reviewed,av,av
2023-06-09T09:44:32.965Z,52.0773,-171.5365,68.4,2.5,ml,,,,0.43,ak,ak0237crlxi8,2023-06-15T17:43:16.695Z,"182 km E of Atka, Alaska",earthquake,,7.1,,,reviewed,ak,ak
2023-06-09T09:38:33.120Z,44.8678333,-110.373,5.85,0.56,md,12,152,0.184,0.16,uu,uu60541896,2023-06-09T14:29:33.660Z,"Wyoming",earthquake,0.69,2.97,0.338,8,reviewed,uu,uu
2023-06-09T09:37:15.550Z,58.1801666666667,-155.3065,1.58,0.05,ml,6,240,,0.05,av,av91917836,2023-06-12T00:54:50.040Z,"Alaska Peninsula",earthquake,0.84,0.57,0.355550533959903,6,reviewed,av,av
2023-06-09T09:30:52.110Z,58.2333333333333,-155.171833333333,4.28,0.05,ml,8,125,,0.08,av,av91917831,2023-06-11T05:22:38.170Z,"85 km NNW of Karluk, Alaska",earthquake,0.28,0.55,0.2306625899437,8,reviewed,av,av
2023-06-09T09:30:18.264Z,39.6164,-119.9783,6.4,1.3,ml,13,122.69,0.016,0.1171,nn,nn00861046,2023-06-09T16:36:54.996Z,"7 km S of Cold Springs, Nevada",earthquake,,1.2,0.21,7,reviewed,nn,nn
2023-06-09T09:29:57.760Z,58.2183333333333,-155.109833333333,3.66,-0.48,ml,4,178,,0.09,av,av91917826,2023-06-11T05:19:35.490Z,"82 km NNW of Karluk, Alaska",earthquake,0.47,1.27,0.227591102044713,4,reviewed,av,av
2023-06-09T09:26:25.120Z,58.1843333333333,-155.3285,2.39,-0.02,ml,7,201,,0.07,av,av91917816,2023-06-11T05:15:42.200Z,"85 km NW of Karluk, Alaska",earthquake,0.37,0.61,0.324520109078699,7,reviewed,av,av
2023-06-09T09:24:38.997Z,44.1688,149.4259,53.013,4.6,mb,83,135,4.918,0.54,us,us7000k7bd,2023-06-09T10:39:36.040Z,"169 km SE of Kuril’sk, Russia",earthquake,10.47,7.284,0.042,171,reviewed,us,us
2023-06-09T09:15:17.630Z,61.2198,-151.8025,81.2,1.4,ml,,,,0.52,ak,ak0237crfok3,2023-06-15T17:43:16.484Z,"39 km WNW of Tyonek, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2023-06-09T09:10:02.702Z,63.534,-150.8579,6.5,1.1,ml,,,,0.64,ak,ak0237crektq,2023-06-15T17:43:16.283Z,"43 km E of Denali National Park, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2023-06-09T09:06:06.660Z,35.53383333,-96.75716667,7.93,0.96,ml,38,48,0.1205763388,0.16,ok,ok2023lffa,2023-06-12T18:01:20.972Z,"8 km NW of Prague, Oklahoma",earthquake,,0.6,0.16,4,reviewed,ok,ok
2023-06-09T09:02:34.960Z,51.9255,179.580666666667,10.8,0.41,ml,4,101,,0.1,av,av91917801,2023-06-11T05:11:10.360Z,"260 km W of Adak, Alaska",earthquake,0.7,0.93,0.115988501797867,4,reviewed,av,av
2023-06-09T09:00:00.820Z,38.8333321,-122.8246689,3.62,0.73,md,9,84,0.009947,0.03,nc,nc73899036,2023-06-09T09:16:12.189Z,"9km NW of The Geysers, CA",earthquake,0.82,2.35,0.29,10,automatic,nc,nc
2023-06-09T08:53:40.655Z,36.9284,-116.0908,5.3,-0.1,ml,11,109.02,0.014,0.109,nn,nn00861063,2023-06-09T22:01:09.621Z,"California-Nevada border region",earthquake,,1.8,0.62,4,reviewed,nn,nn
2023-06-09T08:51:02.098Z,54.3423,-161.5208,9.9,1.9,ml,,,,0.51,ak,ak0237cr1xj5,2023-06-15T17:43:16.086Z,"Alaska Peninsula",earthquake,,1.4,,,reviewed,ak,ak
2023-06-09T08:35:26.813Z,-10.889,162.5666,46.809,4.3,mb,20,148,2.954,0.87,us,us7000k7b9,2023-06-09T09:22:14.040Z,"85 km SE of Kirakira, Solomon Islands",earthquake,12.29,8.034,0.138,15,reviewed,us,us
2023-06-09T08:35:15.378Z,36.6027,-116.003,4.8,-0.3,ml,10,272.47,0.068,0.0666,nn,nn00861062,2023-06-09T21:58:00.180Z,"29 km W of Indian Springs, Nevada",earthquake,,2.9,0.1,4,reviewed,nn,nn
2023-06-09T08:27:36.420Z,39.314,-123.2383333,5.98,1.29,md,17,64,0.1042,0.09,nc,nc73899026,2023-06-09T23:49:12.649Z,"6km NNW of Redwood Valley, CA",earthquake,0.2,1.01,0.181,14,reviewed,nc,nc
2023-06-09T08:18:25.508Z,54.2534,-165.2689,86.5,1.5,ml,,,,0.31,ak,ak0237cquwpi,2023-06-15T17:43:15.886Z,"35 km ENE of Akutan, Alaska",earthquake,,1,,,reviewed,ak,ak
2023-06-09T08:16:52.599Z,50.1498,178.1652,13.7,2.9,ml,,,,0.34,ak,ak0237cqujd7,2023-06-15T17:43:15.688Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,9,,,reviewed,ak,ak
2023-06-09T08:13:00.120Z,38.8308333,-122.8105,1.96,1.6,md,51,29,0.007435,0.05,nc,nc73899021,2023-06-09T18:55:14.712Z,"8km NW of The Geysers, CA",earthquake,0.12,0.22,0.178,46,reviewed,nc,nc
2023-06-09T08:12:01.460Z,58.213,-155.105333333333,4.16,-0.3,ml,6,101,,0.14,av,av91917771,2023-06-11T05:05:01.630Z,"81 km NNW of Karluk, Alaska",earthquake,0.38,1.3,0.230120088427696,6,reviewed,av,av
2023-06-09T08:03:43.568Z,51.9566,177.7573,4.8,3.5,ml,,,,0.61,ak,ak0237cqrqf9,2023-06-15T20:00:13.156Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2023-06-09T08:03:01.569Z,59.4789,-138.8734,10.3,1.7,ml,,,,0.75,ak,ak0237cqrn44,2023-06-15T20:00:13.384Z,"48 km E of Yakutat, Alaska",earthquake,,1,,,reviewed,ak,ak
2023-06-09T08:00:50.920Z,53.7525,-166.631333333333,12.51,-0.1,ml,6,293,,0.07,av,av91917761,2023-06-11T04:51:22.270Z,"Fox Islands, Aleutian Islands, Alaska",earthquake,0.68,0.8,0.277746179223571,6,reviewed,av,av
2023-06-09T07:55:13.710Z,58.1978333333333,-155.263333333333,1.38,-0.23,ml,6,212,,0.14,av,av91917756,2023-06-11T04:49:19.470Z,"Alaska Peninsula",earthquake,0.63,2.63,0.26249460026689,6,reviewed,av,av
2023-06-09T07:34:33.130Z,58.24,-155.160333333333,4.02,0.24,ml,8,114,,0.07,av,av91917741,2023-06-11T04:43:13.960Z,"85 km NNW of Karluk, Alaska",earthquake,0.26,0.51,0.22294566637267,9,reviewed,av,av
2023-06-09T07:19:51.940Z,36.1433333,-120.622,7.78,0.8,md,19,166,0.07726,0.1,nc,nc73899006,2023-06-09T16:57:17.003Z,"24km W of Coalinga, CA",earthquake,0.41,1.11,0.288,11,reviewed,nc,nc
2023-06-09T07:15:41.815Z,36.6015,-116.4251,4.9,0.3,ml,11,121.23,0.082,0.0591,nn,nn00861061,2023-06-09T21:54:50.731Z,"41 km ENE of Furnace Creek, California",earthquake,,2.4,0.16,3,reviewed,nn,nn
2023-06-09T06:53:22.560Z,58.2438333333333,-155.088333333333,3.73,0.29,ml,10,95,,0.1,av,av91917696,2023-06-11T04:25:27.970Z,"84 km NNW of Karluk, Alaska",earthquake,0.26,0.55,0.180115185557383,11,reviewed,av,av
2023-06-09T06:49:06.940Z,39.2716667,-123.3105,5.06,1.12,md,14,75,0.06623,0.07,nc,nc73899001,2023-06-09T23:24:12.494Z,"9km W of Redwood Valley, CA",earthquake,0.21,1,0.27,13,reviewed,nc,nc
2023-06-09T06:43:11.090Z,19.6926,-65.6526,33,3.81,md,13,274,1.4336,0.27,pr,pr2023160001,2023-06-09T07:11:27.420Z,"141 km N of Suárez, Puerto Rico",earthquake,1.76,18.23,0.07,4,reviewed,pr,pr
2023-06-09T06:40:12.840Z,17.95,-66.9778333333333,9.99,3.07,md,10,213,0.06608,0.1,pr,pr71412743,2023-06-09T10:15:36.936Z,"7 km WSW of Fuig, Puerto Rico",earthquake,0.51,0.77,0.243240291458832,11,reviewed,pr,pr
2023-06-09T06:36:05.710Z,19.0641666666667,-66.457,37.18,3.38,md,16,259,0.588,0.27,pr,pr71412733,2023-06-09T07:25:37.680Z,"66 km N of Tierras Nuevas Poniente, Puerto Rico",earthquake,1.23,5.07,0.0231130035327411,5,reviewed,pr,pr
2023-06-09T06:32:40.830Z,38.8308334,-122.8174973,1.73,0.39,md,7,79,0.009423,0.01,nc,nc73898996,2023-06-09T06:34:13.826Z,"8km NW of The Geysers, CA",earthquake,0.49,1.4,0.19,6,automatic,nc,nc
2023-06-09T06:20:31.240Z,19.2273330688477,-155.387832641602,34.0699996948242,2.15,ml,39,149,,0.140000001,hv,hv73446822,2023-06-09T06:30:37.827Z,"9 km ENE of Pāhala, Hawaii",earthquake,0.55,0.779999971,5.76,3,automatic,hv,hv
2023-06-09T06:18:35.090Z,36.6566,-116.2707,6.5,0.1,ml,25,93.79,0.056,0.1048,nn,nn00861044,2023-06-09T16:24:29.575Z,"51 km ESE of Beatty, Nevada",earthquake,,0.7,0.5,10,reviewed,nn,nn
2023-06-09T06:18:34.520Z,36.0223333,-120.9703333,6.79,1.74,md,53,66,0.06576,0.11,nc,nc73898991,2023-06-09T11:24:14.008Z,"6km W of San Ardo, CA",earthquake,0.18,0.39,0.172,41,reviewed,nc,nc
2023-06-09T06:14:38.910Z,38.802166,-122.8219986,2.77,0.65,md,11,78,0.008732,0.02,nc,nc73898986,2023-06-09T06:16:14.645Z,"6km WNW of The Geysers, CA",earthquake,0.33,0.99,0.22,12,automatic,nc,nc
2023-06-09T06:09:07.878Z,-13.2265,66.2255,10,4.9,mb,56,82,26.477,0.42,us,us7000k7ax,2023-06-09T06:36:39.040Z,"Mid-Indian Ridge",earthquake,12.59,1.863,0.083,46,reviewed,us,us
2023-06-09T06:09:01.170Z,58.1811666666667,-155.325833333333,2.52,0.64,ml,9,202,,0.1,av,av91917681,2023-06-11T04:19:30.350Z,"85 km NW of Karluk, Alaska",earthquake,0.4,0.35,0.353866540013409,9,reviewed,av,av
2023-06-09T06:07:56.350Z,58.3763333333333,-154.649166666667,6.43,0.2,ml,7,204,,0.2,av,av91917676,2023-06-11T04:13:40.500Z,"90 km N of Karluk, Alaska",earthquake,1.13,1.53,0.259461705987501,7,reviewed,av,av
2023-06-09T06:07:34.510Z,33.4633333,-116.5768333,9.45,0.4,ml,26,76,0.03779,0.09,ci,ci40481272,2023-06-13T00:43:42.326Z,"14km SE of Anza, CA",earthquake,0.16,0.34,0.157,10,reviewed,ci,ci
2023-06-09T06:03:43.971Z,65.0081,-147.4882,0,1.4,ml,,,,0.86,ak,ak0237cpkv6l,2023-06-09T06:06:21.752Z,"8 km NE of Fox, Alaska",earthquake,,0.6,,,automatic,ak,ak
2023-06-09T05:52:58.730Z,38.8253326,-122.8103333,1.6,0.78,md,10,126,0.001945,0.05,nc,nc73898981,2023-06-09T06:42:15.314Z,"7km NW of The Geysers, CA",earthquake,0.42,0.85,0.29,12,automatic,nc,nc
2023-06-09T05:43:40.470Z,38.8153343,-122.8233337,2.07,0.75,md,11,80,0.007908,0.05,nc,nc73898976,2023-06-09T06:18:16.184Z,"7km NW of The Geysers, CA",earthquake,0.43,0.88,0.38,12,automatic,nc,nc
2023-06-09T05:36:43.190Z,36.7619,-116.1931,10.8,-0.5,ml,18,72.63,0.001,0.0757,nn,nn00861060,2023-06-09T21:51:42.689Z,"51 km WNW of Indian Springs, Nevada",earthquake,,0.7,0.71,6,reviewed,nn,nn
2023-06-09T05:35:48.030Z,38.8328323,-122.8184967,1.78,0.75,md,10,61,0.01149,0.03,nc,nc73898966,2023-06-09T07:24:14.543Z,"8km NW of The Geysers, CA",earthquake,0.35,1.4,0.14,14,automatic,nc,nc
2023-06-09T05:34:59.290Z,58.245,-155.155833333333,3.77,-0.01,ml,7,109,,0.11,av,av91917661,2023-06-11T04:10:23.910Z,"86 km NNW of Karluk, Alaska",earthquake,0.33,0.66,0.17972243577164,8,reviewed,av,av
2023-06-09T05:29:37.816Z,36.7554,-116.2742,9.8,-0.5,ml,8,160.32,0.017,0.0355,nn,nn00861059,2023-06-09T21:45:27.581Z,"Nevada",earthquake,,2.7,0.09,3,reviewed,nn,nn
2023-06-09T05:23:40.250Z,58.1933333333333,-155.307166666667,2.5,-0.49,ml,4,241,,0.05,av,av91917651,2023-06-11T03:59:28.670Z,"Alaska Peninsula",earthquake,0.57,0.44,0.217668511184373,4,reviewed,av,av
2023-06-09T05:20:21.600Z,58.2195,-155.190833333333,5.24,1.03,ml,10,138,,0.07,av,av91917646,2023-06-11T03:57:52.060Z,"84 km NNW of Karluk, Alaska",earthquake,0.34,0.54,0.250021322665446,11,reviewed,av,av
2023-06-09T05:13:11.410Z,36.0606667,-120.6345,0.23,1.81,md,40,107,0.03209,0.11,nc,nc73898961,2023-06-09T21:32:24.391Z,"25km E of San Ardo, CA",earthquake,0.2,0.7,0.292,34,reviewed,nc,nc
2023-06-09T04:51:08.740Z,58.183,-155.315333333333,2.09,-0.18,ml,5,241,,0.04,av,av91917616,2023-06-11T00:45:53.360Z,"85 km NW of Karluk, Alaska",earthquake,0.48,1.02,0.210688513628183,5,reviewed,av,av
2023-06-09T04:47:11.910Z,38.774334,-122.7229996,2.23,0.79,md,13,79,0.01281,0.02,nc,nc73898956,2023-06-09T05:03:13.776Z,"3km W of Anderson Springs, CA",earthquake,0.64,1.25,0.34,12,automatic,nc,nc
2023-06-09T04:43:54.873Z,37.9463,73.3731,10,4.2,mb,20,124,2.899,0.94,us,us7000k7aj,2023-06-09T05:30:01.040Z,"57 km WSW of Murghob, Tajikistan",earthquake,3.47,1.966,0.2,7,reviewed,us,us
2023-06-09T04:37:16.320Z,58.1815,-155.3305,2.5,0.3,ml,7,203,,0.07,av,av91917606,2023-06-11T00:43:17.860Z,"85 km NW of Karluk, Alaska",earthquake,0.38,0.46,0.324292615663017,7,reviewed,av,av
2023-06-09T04:21:26.610Z,19.6645,-65.7121,81,3.71,md,16,272,1.4055,0.43,pr,pr2023160000,2023-06-09T06:04:41.713Z,"137 km N of Suárez, Puerto Rico",earthquake,4.57,10.86,0.08,5,reviewed,pr,pr
2023-06-09T04:03:54.880Z,38.4068333,-112.3685,7.52,0.69,md,13,104,0.1835,0.1,uu,uu60541891,2023-06-09T14:13:36.890Z,"12 km WSW of Marysvale, Utah",earthquake,0.54,3.73,0.324,8,reviewed,uu,uu
2023-06-09T03:48:25.620Z,19.1485004425049,-155.470672607422,32.5699996948242,2.0999999,md,31,171,,0.119999997,hv,hv73446722,2023-06-09T03:51:35.390Z,"6 km S of Pāhala, Hawaii",earthquake,0.59,0.699999988,0.579999983,5,automatic,hv,hv
2023-06-09T03:45:40.933Z,51.7136,174.7769,10,3.3,ml,11,197,1.1,0.71,us,us7000k8p2,2023-06-15T22:18:16.040Z,"166 km SE of Attu Station, Alaska",earthquake,8.37,1.977,0.105,12,reviewed,us,us
2023-06-09T03:39:50.930Z,58.2846666666667,-154.99,2.6,-0.12,ml,5,147,,0.08,av,av91917581,2023-06-10T22:23:05.440Z,"85 km NNW of Karluk, Alaska",earthquake,0.3,0.63,0.217500520715231,5,reviewed,av,av
2023-06-09T03:36:42.480Z,58.1793333333333,-155.3395,1.38,1.11,ml,9,206,,0.09,av,av91917576,2023-06-10T22:20:48.410Z,"Alaska Peninsula",earthquake,0.38,0.92,0.292839502266231,9,reviewed,av,av
